vname,mean
theta.383.1,1.4053508074345054
theta.384.0,0.845702034619869
theta.384.1,0.9990144086887558
theta.385.0,0.924179486337833
theta.385.1,0.9926379730149648
theta.386.0,1.3678899554623816
theta.386.1,1.210543834675848
theta.387.0,-1.588119826777681
theta.387.1,1.0334953840508694
theta.388.0,1.146898042241522
theta.388.1,1.185980870053607
theta.389.0,1.3223908471088857
theta.389.1,1.1404870513726124
theta.390.0,1.9352772672949936
theta.390.1,1.5075661337433341
theta.391.0,1.7850108662008832
theta.391.1,1.1176428840530757
theta.392.0,0.9431196421440201
theta.392.1,0.8343467790888528
theta.393.0,1.2908478650268604
theta.393.1,1.1952168144020863
theta.394.0,0.9571743287119578
theta.394.1,0.9908953908214427
theta.395.0,1.310644355726334
theta.395.1,0.35156627736152296
theta.396.0,0.4893103880202849
theta.396.1,0.8158069000750207
theta.397.0,1.698811031886005
theta.397.1,1.0519372830673845
theta.398.0,0.7625074021195015
theta.398.1,0.51035452774812
theta.399.0,0.8215235947274283
theta.399.1,0.8837606910346961
theta.400.0,1.822891374087645
theta.400.1,1.533413897899842
theta.401.0,0.9872938388164434
theta.401.1,1.0140690469783065
theta.402.0,0.6179908333764006
theta.402.1,0.9573225846402221
theta.403.0,0.8653599825210699
theta.403.1,1.0040596734630223
theta.404.0,0.910640564595989
theta.404.1,1.1801009344234912
theta.405.0,1.439371170370211
theta.405.1,1.3046071076347607
theta.406.0,0.8438308815727267
theta.406.1,0.9496448041151344
theta.407.0,1.003445947332084
